2024	1	11	19	4	52.00
2024	1	11	19	4	52.00
2024	1	11	19	4	52.00
2024	1	11	19	4	52.00
2024	1	11	19	5	52.00
2024	1	11	19	5	52.00
2024	1	11	19	5	52.00
2024	1	11	19	5	52.00
2024	1	11	19	5	52.00
2024	1	11	19	5	52.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	5	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	6	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	51.00
2024	1	11	19	7	52.00
2024	1	11	19	7	52.00
2024	1	11	19	7	52.00
2024	1	11	19	7	53.00
2024	1	11	19	7	53.00
2024	1	11	19	7	53.00
2024	1	11	19	7	54.00
2024	1	11	19	7	54.00
2024	1	11	19	7	54.00
2024	1	11	19	7	56.00
2024	1	11	19	7	59.00
2024	1	11	19	7	59.00
2024	1	11	19	7	69.00
2024	1	11	19	7	76.00
2024	1	11	19	7	81.00
2024	1	11	19	7	85.00
2024	1	11	19	7	86.00
2024	1	11	19	7	86.00
2024	1	11	19	7	90.00
2024	1	11	19	7	94.00
2024	1	11	19	7	99.00
2024	1	11	19	7	103.00
2024	1	11	19	7	104.00
2024	1	11	19	7	104.00
2024	1	11	19	7	106.00
2024	1	11	19	7	104.00
2024	1	11	19	7	103.00
2024	1	11	19	8	100.00
2024	1	11	19	8	100.00
2024	1	11	19	8	97.00
2024	1	11	19	8	95.00
2024	1	11	19	8	93.00
2024	1	11	19	8	92.00
2024	1	11	19	8	91.00
2024	1	11	19	8	91.00
2024	1	11	19	8	89.00
2024	1	11	19	8	88.00
2024	1	11	19	8	86.00
2024	1	11	19	8	85.00
2024	1	11	19	8	82.00
2024	1	11	19	8	82.00
2024	1	11	19	8	81.00
2024	1	11	19	8	81.00
2024	1	11	19	8	82.00
2024	1	11	19	8	85.00
2024	1	11	19	8	85.00
2024	1	11	19	8	87.00
2024	1	11	19	8	86.00
2024	1	11	19	8	87.00
2024	1	11	19	8	88.00
2024	1	11	19	8	89.00
2024	1	11	19	8	89.00
2024	1	11	19	8	93.00
2024	1	11	19	8	93.00
2024	1	11	19	8	93.00
2024	1	11	19	8	93.00
2024	1	11	19	8	92.00
2024	1	11	19	8	-295.00
2024	1	11	19	8	91.00
2024	1	11	19	8	89.00
2024	1	11	19	8	87.00
2024	1	11	19	8	86.00
2024	1	11	19	8	82.00
2024	1	11	19	9	82.00
2024	1	11	19	9	79.00
2024	1	11	19	9	77.00
2024	1	11	19	9	74.00
2024	1	11	19	9	73.00
2024	1	11	19	9	73.00
2024	1	11	19	9	73.00
2024	1	11	19	9	72.00
2024	1	11	19	9	71.00
2024	1	11	19	9	70.00
2024	1	11	19	9	70.00
2024	1	11	19	9	70.00
2024	1	11	19	9	70.00
2024	1	11	19	9	69.00
2024	1	11	19	9	69.00
2024	1	11	19	9	68.00
2024	1	11	19	9	67.00
2024	1	11	19	9	67.00
2024	1	11	19	9	67.00
2024	1	11	19	9	66.00
2024	1	11	19	9	66.00
2024	1	11	19	9	65.00
2024	1	11	19	9	65.00
2024	1	11	19	9	65.00
2024	1	11	19	9	64.00
2024	1	11	19	9	64.00
2024	1	11	19	9	64.00
2024	1	11	19	9	65.00
2024	1	11	19	9	66.00
2024	1	11	19	9	66.00
2024	1	11	19	9	70.00
2024	1	11	19	9	74.00
2024	1	11	19	9	79.00
2024	1	11	19	9	86.00
2024	1	11	19	9	86.00
2024	1	11	19	9	89.00
2024	1	11	19	10	93.00
2024	1	11	19	10	96.00
2024	1	11	19	10	100.00
2024	1	11	19	10	105.00
2024	1	11	19	10	105.00
2024	1	11	19	10	106.00
2024	1	11	19	10	107.00
2024	1	11	19	10	106.00
2024	1	11	19	10	105.00
2024	1	11	19	10	107.00
2024	1	11	19	10	107.00
2024	1	11	19	10	108.00
2024	1	11	19	10	111.00
2024	1	11	19	10	116.00
2024	1	11	19	10	119.00
2024	1	11	19	10	125.00
2024	1	11	19	10	125.00
2024	1	11	19	10	125.00
2024	1	11	19	10	126.00
2024	1	11	19	10	122.00
2024	1	11	19	10	120.00
2024	1	11	19	10	120.00
2024	1	11	19	10	120.00
2024	1	11	19	10	118.00
2024	1	11	19	10	119.00
2024	1	11	19	10	118.00
2024	1	11	19	10	118.00
2024	1	11	19	10	118.00
2024	1	11	19	10	117.00
2024	1	11	19	10	116.00
2024	1	11	19	10	114.00
2024	1	11	19	10	112.00
2024	1	11	19	10	108.00
2024	1	11	19	10	108.00
2024	1	11	19	10	104.00
2024	1	11	19	10	99.00
2024	1	11	19	11	97.00
2024	1	11	19	11	93.00
2024	1	11	19	11	91.00
2024	1	11	19	11	91.00
2024	1	11	19	11	89.00
2024	1	11	19	11	85.00
2024	1	11	19	11	83.00
2024	1	11	19	11	80.00
2024	1	11	19	11	80.00
2024	1	11	19	11	78.00
2024	1	11	19	11	77.00
2024	1	11	19	11	74.00
2024	1	11	19	11	72.00
2024	1	11	19	11	72.00
2024	1	11	19	11	72.00
2024	1	11	19	11	70.00
2024	1	11	19	11	70.00
2024	1	11	19	11	70.00
2024	1	11	19	11	69.00
2024	1	11	19	11	70.00
2024	1	11	19	11	-295.00
2024	1	11	19	11	71.00
2024	1	11	19	11	73.00
2024	1	11	19	11	76.00
2024	1	11	19	11	77.00
2024	1	11	19	11	79.00
2024	1	11	19	11	83.00
2024	1	11	19	11	83.00
2024	1	11	19	11	83.00
2024	1	11	19	11	85.00
2024	1	11	19	11	86.00
2024	1	11	19	11	86.00
2024	1	11	19	11	86.00
2024	1	11	19	11	90.00
2024	1	11	19	11	94.00
2024	1	11	19	11	100.00
2024	1	11	19	12	106.00
2024	1	11	19	12	111.00
2024	1	11	19	12	111.00
2024	1	11	19	12	119.00
2024	1	11	19	12	123.00
2024	1	11	19	12	128.00
2024	1	11	19	12	128.00
2024	1	11	19	12	127.00
2024	1	11	19	12	127.00
2024	1	11	19	12	127.00
2024	1	11	19	12	125.00
2024	1	11	19	12	122.00
2024	1	11	19	12	116.00
2024	1	11	19	12	116.00
2024	1	11	19	12	113.00
2024	1	11	19	12	109.00
2024	1	11	19	12	105.00
2024	1	11	19	12	105.00
2024	1	11	19	12	103.00
2024	1	11	19	12	103.00
2024	1	11	19	12	102.00
2024	1	11	19	12	99.00
2024	1	11	19	12	97.00
2024	1	11	19	12	95.00
2024	1	11	19	12	91.00
2024	1	11	19	12	91.00
2024	1	11	19	12	90.00
2024	1	11	19	12	87.00
2024	1	11	19	12	85.00
2024	1	11	19	12	82.00
2024	1	11	19	12	79.00
2024	1	11	19	12	79.00
2024	1	11	19	12	79.00
2024	1	11	19	12	77.00
2024	1	11	19	12	75.00
2024	1	11	19	12	74.00
2024	1	11	19	12	74.00
2024	1	11	19	13	75.00
2024	1	11	19	13	78.00
2024	1	11	19	13	78.00
2024	1	11	19	13	79.00
2024	1	11	19	13	78.00
2024	1	11	19	13	78.00
2024	1	11	19	13	76.00
2024	1	11	19	13	76.00
2024	1	11	19	13	74.00
2024	1	11	19	13	72.00
2024	1	11	19	13	72.00
2024	1	11	19	13	72.00
2024	1	11	19	13	70.00
2024	1	11	19	13	70.00
2024	1	11	19	13	68.00
2024	1	11	19	13	66.00
2024	1	11	19	13	67.00
2024	1	11	19	13	67.00
2024	1	11	19	13	66.00
2024	1	11	19	13	65.00
2024	1	11	19	13	64.00
2024	1	11	19	13	63.00
2024	1	11	19	13	63.00
2024	1	11	19	13	63.00
2024	1	11	19	13	63.00
2024	1	11	19	13	62.00
2024	1	11	19	13	61.00
2024	1	11	19	13	61.00
2024	1	11	19	13	61.00
2024	1	11	19	13	60.00
2024	1	11	19	13	60.00
2024	1	11	19	13	60.00
2024	1	11	19	13	59.00
2024	1	11	19	13	59.00
2024	1	11	19	13	59.00
2024	1	11	19	13	58.00
2024	1	11	19	14	57.00
2024	1	11	19	14	58.00
2024	1	11	19	14	57.00
2024	1	11	19	14	57.00
2024	1	11	19	14	57.00
2024	1	11	19	14	57.00
2024	1	11	19	14	57.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	56.00
2024	1	11	19	14	57.00
2024	1	11	19	14	58.00
2024	1	11	19	14	58.00
2024	1	11	19	14	59.00
2024	1	11	19	14	59.00
2024	1	11	19	14	59.00
2024	1	11	19	14	59.00
2024	1	11	19	14	60.00
2024	1	11	19	14	60.00
2024	1	11	19	14	61.00
2024	1	11	19	14	61.00
2024	1	11	19	14	61.00
2024	1	11	19	14	62.00
2024	1	11	19	14	63.00
2024	1	11	19	14	64.00
2024	1	11	19	14	64.00
2024	1	11	19	14	65.00
2024	1	11	19	14	66.00
2024	1	11	19	14	68.00
2024	1	11	19	15	68.00
2024	1	11	19	15	69.00
2024	1	11	19	15	69.00
2024	1	11	19	15	69.00
2024	1	11	19	15	69.00
2024	1	11	19	15	70.00
2024	1	11	19	15	70.00
2024	1	11	19	15	70.00
2024	1	11	19	15	70.00
2024	1	11	19	15	70.00
2024	1	11	19	15	70.00
2024	1	11	19	15	70.00
2024	1	11	19	15	71.00
2024	1	11	19	15	71.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	73.00
2024	1	11	19	15	73.00
2024	1	11	19	15	73.00
2024	1	11	19	15	73.00
2024	1	11	19	15	73.00
2024	1	11	19	15	73.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	-32604.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	72.00
2024	1	11	19	15	73.00
2024	1	11	19	15	74.00
2024	1	11	19	15	76.00
2024	1	11	19	16	79.00
2024	1	11	19	16	79.00
2024	1	11	19	16	88.00
2024	1	11	19	16	96.00
2024	1	11	19	16	98.00
2024	1	11	19	16	101.00
2024	1	11	19	16	100.00
2024	1	11	19	16	100.00
2024	1	11	19	16	99.00
2024	1	11	19	16	99.00
2024	1	11	19	16	97.00
2024	1	11	19	16	95.00
2024	1	11	19	16	95.00
2024	1	11	19	16	91.00
2024	1	11	19	16	87.00
2024	1	11	19	16	86.00
2024	1	11	19	16	82.00
2024	1	11	19	16	81.00
2024	1	11	19	16	81.00
2024	1	11	19	16	78.00
2024	1	11	19	16	77.00
2024	1	11	19	16	76.00
2024	1	11	19	16	73.00
2024	1	11	19	16	74.00
2024	1	11	19	16	74.00
2024	1	11	19	16	73.00
2024	1	11	19	16	75.00
2024	1	11	19	16	75.00
2024	1	11	19	16	76.00
2024	1	11	19	16	77.00
2024	1	11	19	16	77.00
2024	1	11	19	16	76.00
2024	1	11	19	16	76.00
2024	1	11	19	16	75.00
2024	1	11	19	16	75.00
2024	1	11	19	16	74.00
2024	1	11	19	17	74.00
2024	1	11	19	17	73.00
2024	1	11	19	17	73.00
2024	1	11	19	17	71.00
2024	1	11	19	17	71.00
2024	1	11	19	17	71.00
2024	1	11	19	17	70.00
2024	1	11	19	17	68.00
2024	1	11	19	17	68.00
2024	1	11	19	17	67.00
2024	1	11	19	17	67.00
2024	1	11	19	17	-295.00
2024	1	11	19	17	64.00
2024	1	11	19	17	63.00
2024	1	11	19	17	63.00
2024	1	11	19	17	63.00
2024	1	11	19	17	63.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	61.00
2024	1	11	19	17	62.00
2024	1	11	19	17	61.00
2024	1	11	19	17	61.00
2024	1	11	19	17	61.00
2024	1	11	19	17	61.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	17	62.00
2024	1	11	19	18	62.00
2024	1	11	19	18	62.00
2024	1	11	19	18	62.00
2024	1	11	19	18	62.00
2024	1	11	19	18	62.00
2024	1	11	19	18	62.00
2024	1	11	19	18	62.00
2024	1	11	19	18	61.00
2024	1	11	19	18	62.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	61.00
2024	1	11	19	18	60.00
2024	1	11	19	18	60.00
2024	1	11	19	18	60.00
2024	1	11	19	18	61.00
2024	1	11	19	18	63.00
2024	1	11	19	18	68.00
2024	1	11	19	18	80.00
2024	1	11	19	18	89.00
2024	1	11	19	18	89.00
2024	1	11	19	18	94.00
2024	1	11	19	18	98.00
2024	1	11	19	18	98.00
2024	1	11	19	18	98.00
2024	1	11	19	18	96.00
2024	1	11	19	18	96.00
2024	1	11	19	18	95.00
2024	1	11	19	19	94.00
2024	1	11	19	19	92.00
2024	1	11	19	19	91.00
2024	1	11	19	19	86.00
2024	1	11	19	19	86.00
2024	1	11	19	19	84.00
2024	1	11	19	19	81.00
2024	1	11	19	19	79.00
2024	1	11	19	19	79.00
2024	1	11	19	19	79.00
2024	1	11	19	19	77.00
2024	1	11	19	19	77.00
2024	1	11	19	19	75.00
2024	1	11	19	19	73.00
2024	1	11	19	19	72.00
2024	1	11	19	19	72.00
2024	1	11	19	19	70.00
2024	1	11	19	19	69.00
2024	1	11	19	19	68.00
2024	1	11	19	19	66.00
2024	1	11	19	19	66.00
2024	1	11	19	19	66.00
2024	1	11	19	19	65.00
2024	1	11	19	19	65.00
2024	1	11	19	19	64.00
2024	1	11	19	19	63.00
2024	1	11	19	19	64.00
2024	1	11	19	19	64.00
2024	1	11	19	19	63.00
2024	1	11	19	19	64.00
2024	1	11	19	19	66.00
2024	1	11	19	19	68.00
2024	1	11	19	19	68.00
2024	1	11	19	19	69.00
2024	1	11	19	19	70.00
2024	1	11	19	19	71.00
2024	1	11	19	19	73.00
2024	1	11	19	20	73.00
2024	1	11	19	20	73.00
2024	1	11	19	20	74.00
2024	1	11	19	20	75.00
2024	1	11	19	20	77.00
2024	1	11	19	20	78.00
2024	1	11	19	20	82.00
2024	1	11	19	20	82.00
2024	1	11	19	20	84.00
2024	1	11	19	20	85.00
2024	1	11	19	20	86.00
2024	1	11	19	20	85.00
2024	1	11	19	20	85.00
2024	1	11	19	20	85.00
2024	1	11	19	20	84.00
2024	1	11	19	20	83.00
2024	1	11	19	20	82.00
2024	1	11	19	20	81.00
2024	1	11	19	20	79.00
2024	1	11	19	20	79.00
2024	1	11	19	20	76.00
2024	1	11	19	20	74.00
2024	1	11	19	20	72.00
2024	1	11	19	20	71.00
2024	1	11	19	20	71.00
2024	1	11	19	20	69.00
2024	1	11	19	20	69.00
2024	1	11	19	20	68.00
2024	1	11	19	20	68.00
2024	1	11	19	20	67.00
2024	1	11	19	20	67.00
2024	1	11	19	20	66.00
2024	1	11	19	20	66.00
2024	1	11	19	20	65.00
2024	1	11	19	20	65.00
2024	1	11	19	20	64.00
2024	1	11	19	21	64.00
2024	1	11	19	21	63.00
2024	1	11	19	21	63.00
2024	1	11	19	21	62.00
2024	1	11	19	21	62.00
2024	1	11	19	21	61.00
2024	1	11	19	21	61.00
2024	1	11	19	21	60.00
2024	1	11	19	21	60.00
2024	1	11	19	21	59.00
2024	1	11	19	21	59.00
2024	1	11	19	21	58.00
2024	1	11	19	21	58.00
2024	1	11	19	21	59.00
2024	1	11	19	21	60.00
2024	1	11	19	21	61.00
2024	1	11	19	21	61.00
2024	1	11	19	21	61.00
2024	1	11	19	21	62.00
2024	1	11	19	21	63.00
2024	1	11	19	21	63.00
2024	1	11	19	21	63.00
2024	1	11	19	21	62.00
2024	1	11	19	21	-296.00
2024	1	11	19	21	62.00
2024	1	11	19	21	62.00
2024	1	11	19	21	62.00
2024	1	11	19	21	62.00
2024	1	11	19	21	62.00
2024	1	11	19	21	61.00
2024	1	11	19	21	61.00
2024	1	11	19	21	61.00
2024	1	11	19	21	61.00
2024	1	11	19	21	61.00
